,Unnamed: 0,tweet_text,ocr_text,tweet_id,claim_binary,claim_three,claim_vis,topic
77,2008-09-26 04:57:11.673991168,"@Telegraph @holmeschan_ HKGov is eliminating HKers with #coronavirus, coz we are demanding for autonomy https://t.co/eZA81e4xBT","Control Points Passenger Throughput (2018)
92.3%
WILL BE CLOSED
STILL OPEN
border checkpoints
still open for
Lok Ma Chau
Lo Wu
27%
Spur Line
18%
HK airport
17%
1. business travellers
2. those coming to HK
for family reunion
Shenzhen
Macau Ferry
Terminal
Sha Tau Kok,
Tuen Mun Ferry Pier
China Ferry Terminal,
HK West Kowloon Station,
Man Kam To,Hung HomStation,
Вay
14%
5% Lok Ma Chau
9%
",1222405031673991168,1,2,2,covid
78,2002-10-15 08:29:51.813603329,"@ByBethBurger @coherg LOL when will the Dispatch make up their minds and stop contradicting themselves in every new article?!

Today: 
""Climate change causes MORE RAINFALL and vapor and it's BAD!""

Yesterday:
""Climate change will cause LESS RAIN and DROUGHTS! BAD!""

The hypocrisy is laughable. https://t.co/Hu21e831Wp","The Columbus Dispatch
Scientists warn
of climate
change's impact
on Ohio
SHARE
f
Farmers will be forced to reformulate
Climate change has already begun to jolt agriculture with a slew of
environmental shifts forcing farmers to rethink how they grow food.
For one, agriculture will increasingly face severe droughts, which are
expected to increase in intensity, according to the National Oceanic
and Atmospheric Administration. The trend toward longer stretches
of consecutive dry days could stress vegetation and will alter best
practices for irrigation.
",1034670591813603329,1,1,2,climate
79,2008-06-28 03:35:01.085659137,"It took a while but i finally found it!!!! 

 USC aims to allow
financial institutions to pay for securities, such as bonds and equities, using the
cryptocurrency to avoid waiting for traditional money transfers to be completed. 

https://t.co/aWTGXjh4ce https://t.co/OFODXWaArh","A decentralized cryptocurrency system can be launched by a single bank or
a number of banks who come together to facilitate payments or clearing and
settlement. In the case of a single bank, the bank may use the cryptocurrency within
its own network or give other users access to the system. In its labs, Citi is testing
CitiCoin, an open source Bitcoin-based digital currency, which will be used for global
payments and trade. Japan's Mitsubishi MUFG coin provides an example where the
system will be open to other users such as those currently on prepaid systems.
In the case where banks partner to launch a decentralized cryptocurrency, the DCL
is controlled by the members and a minimum number of members must sign the
block to make it valid. The banks will set up their own governance structure and
rules, and determine the supply and issue of the cryptocurrency. These systems
have to conform to KYB or KYC procedures. A good example of such a system is the
Utility Settlement Coin (USC).
Four banks, UBS, Deutsche Bank, Santander and BNY Mellon have joined forces
to create their own cryptocurrency, USC, which they plan to launch in 2018. The
banks expect USC to become the industry standard for blockchain settlements
and want to use the new cryptocurrency in transactions between their branches
to facilitate operations, reducing transactions time and costs. USC aims to allow
financial institutions to pay for securities, such as bonds and equities, using the
cryptocurrency to avoid waiting for traditional money transfers to be completed.
The main difference between USC and Bitcoin is that the four banks will be the
centralized issuer of the currency.?
",1214624101085659137,1,2,2,tech
80,2002-09-30 07:29:30.030047237,"Why are thousands of species in the Arctic threatened by climate change?
https://t.co/eIivtE0BwL
#climatechange #climateaction 
#environment 
#energy https://t.co/m4Tlky32vq","The Arctic is home to
thousands of species that are
threatened by climate change.
-Arctic Council
Photo. Anne-Maria Yritys. LeviFinland Httpsv/www.leadingwithpassion.org
",1033370970030047237,1,1,2,climate
81,2008-09-29 17:55:17.277683712,Boston News The coronavirus threat at a glance https://t.co/8IGcE9FcTx https://t.co/RvkoXfNJn9,"Illness in
spotlight
Human coronaviruses are found in common colds
as well as serious infections such as severe acute
respiratory syndrome. There are seven types of
coronavirus, but they can all be deadly.
Some
symptoms
Runny nose
Headache
Cough
Sore throat
Fever
Do you have it?
If you have it
Lab testing is needed
to confirm if a patient
has coronavirus.
In severe cases, the virus can cause lower-
respiratory tract illnesses like pneumonia
or bronchitis which can lead to death,
especially in sick or elderly patients.
Coronavirus : -D
THE VIRUS CAN BE SPREAD from person to person in the air through
coughing and sneezing or by touching an infected person or surface.
The current coronavirus that originated in a live animal market in Wuhan,
China is a novel virus that is currently being investigated by the CDC.
SOURCE: Centers for Disease Control
",1222710917277683712,1,2,2,covid
82,2007-01-09 15:52:47.470587904,4 vans of police arrived at Queen Elizabeth School this morning to investigate striking students. They departed after a teacher mediated. At least they weren’t in riot gear. https://t.co/FFfxzrcaU2,,1168357967470587904,1,2,2,tech
83,2007-10-16 23:35:37.694830593,"Holy rusted LEGO Batman! 

LEGO's latest set celebrates the 30th anniversary of Tim Burton's Batman with a 3,300-piece Batmobile.  https://t.co/DJcFnN1IZH https://t.co/EAH6FsqW3A",,1192577737694830593,1,1,2,tech
84,2002-10-17 04:34:45.574492160,The global warming tradeoff of Brazil’s agriculture boom: @Reuters examines the connection between soybean-fed meat and the decline of one of the world’s great carbon sinks https://t.co/6b2UE3273K https://t.co/KYTUVwlKjC,"Soy boom devours Brazil's
tropical savanna
A REUTERS SPECIAL REPORT
",1034829285574492160,1,1,2,climate
85,2006-11-01 03:50:22.338383873,Cyber Security - Newly discovered KNOB flaw found infecting Bluetooth-enabled devices - https://t.co/5x9cRkIsZ5 https://t.co/kKLuulGKv2,,1162353022338383873,1,1,1,tech
86,2008-10-01 01:34:55.429648387,"U.S. Flight from Wuhan Evacuates Americans to Quarantine at March Air Reserve Base, California: https://t.co/GAMju6joTY https://t.co/MxnvKp13l2",,1222824895429648387,1,2,2,covid
87,2008-09-28 14:55:40.778131459,"@SecAzar   I filed a detailed specific FOIA May 30, 2019 19-F-0294.  If @HHSGov response to Wuhan Flu is like your response to FOIA's THEN WE ARE ALL GOING TO DIE.
@HHS_ASH 
@AltHHS 
@realDonaldTrump 
@POTUS 
@WhiteHouse 
@IvankaTrump 
@RepSwalwell 
@VP
@SecPompeo 
@ACFHHS https://t.co/loJYxcDwNp","Hey, guys? I think I might be
coming down with something too.
",1222613740778131459,1,1,1,covid
88,2002-10-19 23:54:51.226066945,"Local climate efforts won't be enough to undo Trump's inaction, study says #climatechange 
https://t.co/TxF9qLeijm https://t.co/hgqHDyvYWP",,1035071691226066945,1,1,1,climate
89,2009-02-05 13:57:56.901818368,I raised an honest observation with a clear mind but was stylishly labelled an alarmist. Blind support is NOT patriotism. Do not be intimidated. Ask questions. https://t.co/6vWcNJHyoB,"Punch Newspapers
PUNCH
FOLLOW
We've moved Coronavirus
patient to better facility now
- Lagos govt
BY DAYO OJERINDE
29 FEBRUARY 2020 • 1 MIN READ
Dayo Ojerinde
The Lagos State Government on Saturday
said it had moved the coronavirus patient to
a better facility where he would be
comfortable.
The PUNCH had exclusively reported how the
patient was very upset about where he was
",1233842276901818368,1,1,2,tech
90,2008-09-27 07:56:36.522233860,British Airways suspends all China flights as coronavirus spreads https://t.co/cIprVlDbFy https://t.co/LsHF5Fgl91,"AIRYAIS
",1222502196522233860,1,2,1,covid
91,2005-12-06 11:03:15.680710656,Kustomer raises $40M more led by Tiger Global for its omnichannel approach to CRM https://t.co/2Onk9Cte2Z #tech #startup https://t.co/WSkKJcfP7S,,1133866995680710656,1,1,1,tech
92,2008-12-19 15:01:46.465939456,Thomas Saliot - Little black dress https://t.co/LJfPilD33v,,1229698906465939456,0,0,0,tech
93,2009-09-07 08:49:24.593770497,I got 2 techno notes. idk what the number of these are bc an admin cleared my inventory at one point. but yeah... pog? https://t.co/WwUKN4c3jA,"Page 1 of i
Sometimes uhen my
( mother isn't home I go
into the backyard,
bury myself, and
pretend I am a carrot.
strocrafing
Done
[Goon] 165nouballs: imagine only getting 5 arrous
nothing else
[Goon] TOasty3: https://challonge com/ggn4di88 I
think it's this
[Goon] hazard91: hello :D
IGoon] apojm: oomf
FITALIAN EH: Ty
Goon therealtechno: astro
",1252313364593770497,0,0,0,tech
94,2002-10-10 06:00:34.131476480,"What do you love about the environment and nature?
https://t.co/8avG7MVS0E
#climatechange #climateaction 
#environment 
#energy https://t.co/Lid1XacGFc","""If you truly love
nature, you will find
beauty everywhere"".
-Vincent van Gogh
Photo: Anne-Maria Yritys/Finland. Https://www.leadingwithpassion.org
",1034229634131476480,0,0,0,climate
95,2007-03-14 12:19:48.038860800,"2019 Vulnerability Statistics Report from edgescan has become a reliable source for truly representing the global state of cybersecurity. Includes data on risk density, common vulnerabilities, time-to-fix and more... Download now!
https://t.co/w5u3ERFEuT https://t.co/b0LvKDGKpm","Sedgescan
2019
VULNERABILITY
STATISTICS REPORT
",1173874788038860800,0,0,0,tech
96,2002-09-27 03:56:11.592499201,@fordnation @AndrewScheer @CPC_HQ Climate change wont be ignored successfully. https://t.co/DGSPU2OSYL,,1033098971592499201,0,0,0,climate
97,2007-02-02 14:06:12.446199808,"It's interesting in retrospect

&gt;May 2018, First reports of Facebook cryptocurrency
&gt;July 2018 Ripple hires Kahina Van Dyke, Facebook's ""Global Director of Financial Services &amp; Payment Partnerships""
&gt;June 2019 Libra announced https://t.co/uruVnt4R76","Principal Occupation, Last Five Years
Business Experience, and Qualifications
SVP of Business and Corporate Development, Ripple Labs, Ic., San
Francisco, California (global digital payments network) since July 2018;
Global Director of Financial Services & Payment Partnerships,
Facebook, Inc., Menlo Park, California (online social media) from
October 2017 through May 2018; Global Director of Payment
Partnerships & Commerce, Facebook, Inc., from January 2016 through
September 2017; Group Head and Senior Vice President Global
Initiatives, Mastercard International, Purchase, New York (financial
services) prior to January 2016
Ms. Van Dyke is the Senior Vice President of Business and Corporate
Development at Ripple, where she is focusing on driving new, strategic
partnerships across the global financial industry. She joined Ripple in
July 2018. Previously, she was Global Director of Financial Services &
Payment Partnerships at Facebook, where she worked with external
companies to develop and grow the social platform's financial products
and services. Ms. Van Dyke has also held international leadership
positions at multi-national financial firms, Mastercard and Citigroup.
She brings to our Board an understanding of traditional financial
services companies combined with leadership experience at a major
technology company and expertise in emerging areas such as
electronic payment systems and other fintech advances. She is also
the Founder and Chair of the Global Women Executive Leadership
Council, a group that promotes leadership and peer mentoring for
women in more than 70 countries.
",1170425172446199808,0,0,0,tech
98,2008-09-26 06:09:42.765481984,"When Zweli Mkhize says all points of entry are being monitored and people screened for #coronavirus, does it includes these points of entry? #coronavirus is now reported as close as in Zambia. https://t.co/q5Zw2ipbOh",,1222409382765481984,0,0,0,covid
99,2008-10-05 20:47:33.412700160,"We are proud to present the first issue of the NEW Greater Lafayette Magazine! Printed copies will be available at our events (while they last). View a digital copy here: https://t.co/O7zMBSGmYR

Help us spread the word - please RT! @City_Lafayette @WestLafayetteIN @HomeOfPurdue https://t.co/f0m86ckAqW","Greater
LAFAYETTE
WINTER 2020 MAGAZINE
Experience East End
SOMETHING'S
BREWING
WITH LOCAL
CRAFT BEERS
STEM PROGRAMS
ENRICH STUDENTS,
BUILD COMMUNITY
LOCAL CENTERS
WELCOME,
ENTERTAIN
AND SERVE
",1223239653412700160,0,0,0,tech
100,2008-01-26 05:36:26.273386496,@Elliot_Lake @StandUpForJust6 @danielmarans It's both n_n https://t.co/Xq04eG1MUC,"Origin
LATIN
radix
radic-
root
LATE LATIN
radicalis
radical
forming the root
late Middle English
",1201325786273386496,0,0,0,tech
101,2008-09-26 15:27:03.875747840,My university is having a coronavirus scare and I think they gave us a meme template https://t.co/FjsNYorWYS,,1222442823875747840,0,0,0,covid
102,2002-10-05 02:44:29.956722688,"I'm a Democrats but I'm very dissapointed with the way the legislators are handling Trump and the key issues like climate change, poverty, immigration, environmental justice, affordable houusing, etc. They should be much more assertive and resistant to Trump and his cronies? https://t.co/NcxkINjtsM",,1033785869956722688,0,0,0,climate
103,2007-10-20 06:30:52.763475968,Google: It Is A Bad Sign If Your Robots.txt Or Sitemap File Is Ranking For Normal Queries https://t.co/JD4NfPNZzU https://t.co/MKdtPuIdiI,,1192861852763475968,0,0,0,tech
104,2002-09-29 21:07:51.632109570,"Farrell, like Tobin &amp; Cupich we’re elevated to “clerical” positions of power &amp; status as Cardinals by the papacy in quick time.  I recall vividly Cupich supported UNs notion of climate change &amp; Vatican stance... Farrell, shown to be close to McCarrick, what’s he in support of? https://t.co/fmuc0eHmkQ","Cardinal Kevin Farrell prepares to perform the Asperges
before Mass at the World Meeting of Families in Dublin,
Aug. 23, 2018. Credit: Daniel Ibanez/CNA.
",1033333671632109570,0,0,0,climate
105,2002-10-08 09:41:28.054435845,"What did Hippocrates mean by nature being the best physician?
https://t.co/I7Y5LKgxnf
#climatechange #climateaction 
#environment 
#energy https://t.co/v7fLgZ9xMw","""Nature itself is the best
physician"".
~Hippocrates
Photo: Anne-Maria Yritys/Finland. Https://www.leadingwithpassion.org
",1034070088054435845,0,0,0,climate
106,2006-06-09 19:42:05.321146368,"I'm still not used to doing digital art, but uh...Here is Samus I guess... https://t.co/z3msFgKZ03",,1149882125321146368,0,0,0,tech
107,2008-06-27 01:12:33.292070912,"If you think why career in this field? then to answer you, just look around, you'll probably see digital marketing is practically everywhere. From ordering food online to investing money on stock, buying insurance, selling or trading used bikes all this using electronics devices. https://t.co/tTKnxuzfJm","INDIAN ACADEMY
OF DICITAL MARKETING
DIGITAL MARKETING
CAREER
",1214529153292070912,0,0,0,tech
108,2006-10-22 06:32:27.525849090,"🔺A Journey of a Thousand Miles Begins with a Single Step! Basic Training in Canada! ▪️We’ve got great news! Our leaders are going to conduct a professional training program on interacting with the EDC Blockchain platform for the Chinese community in Ontario, Canada! ▪️Every … https://t.co/YXvoFPx5Mw","B EDC Blockchain
Blockchain
EDC
EDC Bloctchain
2019
SVERY DAY CO
COIN
",1161498747525849090,0,0,0,tech
109,2008-09-28 16:37:37.524576256,"Tracking Wuhan #coronavirus: cases by country, transmission &amp; fatality rates, incubation period, daily chart, flu, SARS, MERS comparison, US details etc.

https://t.co/9df3AC5Ufz https://t.co/R5aREpRfVl","Coronavirus Cases:
6,171
Deaths:
133
worldometer
",1222619857524576256,0,0,0,covid
110,2002-10-07 18:47:25.464760320,Climate change as a new business reality - Festive Opening Academic Year 2018-2019 on Thursday 6 September - Come and meet our honoured guests @MBeukeboom @MinisterieEZK and @MGBierman @TriodosNL https://t.co/zOQxFuoOX0 https://t.co/fqmWUgc3LY,"10 wi
university of
groningen
faculty of economics
and business
GOALS
EBF
3
VASS
UMANA
NE
ACI
15
16
17
MLMI
SUSTAINABLE
DEVELOPMENT
Wo
GOALS
10
MECD
WALS
1 12
CO
13 R
ACTS
15
M E MO
5
ONHC M
invi tatión
Festive Opening Academic Year
6 RI
HESATON
Lectures | Debate | Awards | Drinks & music
Theme:
Thu. 6 September 2018, 16.00 -17.30, Kapteynborg
Climate change as a
new business reality
",1034016445464760320,0,0,0,climate
111,2008-09-28 12:14:38.611673093,"RT @BChappatta: Powell just said ""coronavirus."" https://t.co/NEH05n8QJe",,1222604078611673093,0,0,0,covid
112,2008-10-02 06:29:30.364178438,"Everyone: *Panicking over novel Coronavirus*

Me with leftover hazard gear from the nuclear lab: https://t.co/O85p3moaTi",,1222928970364178438,0,0,0,covid
113,2009-05-20 00:51:11.505879042,"SLP160 @BTCxZelko - Protect Your Bitcoin Privacy with Ronin Dojo

Ronin Dojo is an easy way to run your own @SamouraiWallet
Dojo, listen to this episode to understand how and why to do it! 

https://t.co/lZzw2K80nD https://t.co/KTZj8OH1Xa","STEPHAN LIVERA
P® DCAST
ZELKO
Protect Your Bitcoin Privacy
with Ronin Dojo
SLP160
",1242780671505879042,0,0,0,tech
114,2009-08-29 01:56:42.748911619,"New Malware Family Assembles IoT Botnet  
#iot
#iiot
#cybersecurity

https://t.co/8ROvBStTnr https://t.co/Tzwfx2HVnv","DARK
Reading
",1251511002748911619,0,0,0,tech
115,2009-08-01 10:39:36.266829824,Me tonight when RZA cuts off Wu Tang Forever to tell us the vaccine is really a chip to track us using the 5G towers https://t.co/OxqSgiRsny,,1249123176266829824,0,0,0,tech
116,2006-07-31 20:28:08.917917697,"Berlin Unchain Crypto and Blockchain Convention

Check the full HD video of keynote ''Evolution of Blockchain Ecosystem'' by Alex Alexandrov, CEO of Velas and https://t.co/PBCCB0dKwh here https://t.co/oiquwl7BF0 https://t.co/guUfcWyAcB",,1154377688917917697,0,0,0,tech
117,2006-09-25 06:34:58.236776448,"We had such a great time at the Marriott Library employee Welcome Back breakfast!

We are so grateful for all of our staff and cannot wait for the Fall semester to start! https://t.co/RzwRFtGY4l",,1159166098236776448,0,0,0,tech
118,2009-04-05 20:07:44.774725632,"After a crazy week, 
something refreshing
#bitcoin https://t.co/1BtevSaD1M",,1238962064774725632,0,0,0,tech
119,2009-01-15 07:28:06.870315008,"An exciting week lies ahead! 🤩 We are teaming up with @MakerDAO and celebrating it with a treat for all our users! Powered by @enjin , @ForgottenArtif, @RealReewardio and blockchain, this party will be a hoot! Read all about it on our blog: 

https://t.co/QKeLdo1dva https://t.co/necIAsP3Tn",,1232004486870315008,0,0,0,tech
120,2006-11-26 10:27:51.118155776,"I'm attending Accelerate, a partner event, alongside @cloudtweeters on 11th September! Interested in becoming a @CybSafe partner? Join the growing number of experts making a difference when it comes to the human aspect of #cybersecurity. It's free to join! https://t.co/wMqITP71M0 https://t.co/CtsR9QFB6h","Cloud
DISTRIBUTION
ACCELERATE 2019
CYBER SECURITY EVENT
11TH SEPTEMBER
",1164536871118155776,0,0,0,tech
121,2002-10-16 21:07:32.678287361,The true cost of short-haul flights. #climatechange https://t.co/KOCnncj9cB https://t.co/OHMbaX9ryV,"Plane vs. train: Carbon dioxide emissions
Carbon dioxide (or equivalent) emissions for one-way trip
in kilograms per passenger
Plane
Train
Zurich
- Milan 217km
104
3
London
- Amsterdam 357km
125
14
Berlin
- Warsaw 517km
156
56
Munich
- Budapest 562km
168
18
Paris
- Barcelona 826km
238
11
London
- Marseilles 977km
311
36
Source: IFEU EcoPassenger
© DW
",1034802452678287361,1,1,2,climate
122,2002-10-01 11:02:34.636775425,RT @Sierra_Magazine: The Democratic Party has a climate change problem. https://t.co/hfJAcUMhU3 https://t.co/zNMgOC8wPd,,1033470154636775425,0,0,0,climate
123,2005-10-15 18:17:41.938753537,"So what to expect from the #blockchain in the future?

This is the question we all ask ourselves at least once a month. The leading developers and opinion leaders have submitted their theories and these are the results we’ve made based on them⬇️⬇️⬇️
https://t.co/JgvxGXmVXk https://t.co/HcbYuKtL5W","FUTURE OF
BLOCKCHAIN
What to expect?
BIN Coin
",1129400261938753537,0,0,0,tech
124,2008-10-02 14:29:55.349336065,RT @neecybaby: This coronavirus been out the whole time. Lysol knew about it before we did 🤔Interesting https://t.co/pda3mPyCM5,"Pe cen surface. Use enough fresh wipes to thoroughly wat surface
tarvals or when mold and mildew growth appears
w wi the canter of the roll and insert corner of wipe through opening in
Mud and Mildew and their odors: Pre-clean hard, non-porous
w wy shut between uses to prevent moisture loss.
hosehol sutaces. Each pre-moistened, disposable wipe kills germs*"" wherever you us t.
e ese. Unpug small electrical appliances before use. Not recommended for bare wood
stas in2 minutes. ""Kill Salmonella enterica, Escherichla coll 0157:H7, Staphylococcus aureus-Methiclin
ogenes. ""Kils Kiebsiella pneumoniae-NDM-1 and Escherichia coll with extenided beta-lactarmase resistance
Semonela, Intluenza A Virus (H1N1), Herpes Simplex Virus Type 1 and Respiratory Syncytlal Virus on hard,
st mite debris, pet dander and pollen particles from timothy grass. ""vs. a paper towel.
Bathroom
Electronics
• Bathtub&Faucets
• Toilet Seats
Shower Areas
• Door Knobs
Laptops&Tablets
Smartphones
Gaming Consoles
Remote Controls
ant (HA-MRSA)
• Human Coronavirus
• Pseudomonas aeruginosa
8treptococcus pyogenes (Strep)
• Campylobacter fejuni
• Shigella flexneri serotype 18
wsiger (Mold &Mildew)
",1222957795349336065,0,0,0,covid
125,2005-11-28 05:41:29.366069248,Another one .. Rochester way now .. when is mobile phone lark gonna stop https://t.co/oVdexeLQo9,,1133156489366069248,0,0,0,tech
126,2002-10-04 11:09:59.989080065,What happens when climate change meets the courts? https://t.co/1jgiZhOoek https://t.co/CLD0UyneuG,,1033729799989080065,0,0,0,climate
127,2005-10-10 10:20:11.844227072,Get the lowdown on @UKAmericanIdiot on ArtsWatch after 6.30pm as we chat to @tomkmilner @LukeFriendMusic &amp; @SamLavery_  about the 10th anniversary production. https://t.co/v5dlVCeODj or via the @tunein app on your mobile device (search for 'Riverside' and click on the big 'R') https://t.co/cEfYOlhn2l,,1128939611844227072,0,0,0,tech
128,2005-11-27 22:33:14.686451712,APSU students tried Cyber FastTrack. APSU was ranked 1st in Tennessee and 9th in the National Ranking. Amazing results which prove that our B.S. CIS and M.S. CSQM Degree Programs produce high-quality cybersecurity students that put APSU on the top 10. 😀 https://t.co/8o2XjcGIVe https://t.co/Y6NlMyfk0G,"cyber FastTrack
APSU
9th
1st
",1133130794686451712,1,1,2,tech
129,2008-09-28 01:27:49.605769217,"Little fact about #coronavirus

I don't know how much it has affected your country but please be careful wherever you are. Wear mask, keep hydrated and if find any symptoms on you, quickly seek for a doctor. https://t.co/UokyYlQzGR","CORONAVİRUS
ALL YOU NEED TO KNOW
Coronaviruses are a large group of viruses
that are common among animals. In rare
cases, they are what scientists call zoonotic,
meaning they can be transmitted from
animals to humans.
The viruses can make people sick, usually
with a mild to moderate upper respiratory
tract illness, similar to a common cold.
PANAYNEWS
# DIGITAL
",1222565269605769217,1,1,2,covid
130,2002-10-16 13:39:10.831800323,Global warming or just the hottest Summer in Yorkshire since ‘76 ? https://t.co/HhifGfaYf7,,1034775550831800323,0,0,0,climate
131,2008-09-29 20:50:10.314862592,"With coronavirus spreading throughout the world, be safe and get your vaccinations. https://t.co/t2jspgZszR",,1222721410314862592,0,0,0,covid
132,2008-10-18 10:00:40.111902720,"Crypto Panic: $1 A Day Into Bitcoin, Ethereum, XRP - How Much Money Would You Have? https://t.co/jHCTsLFaWl 🙋 1X2T Token Launch via⟶ https://t.co/02Jo1to9rh https://t.co/z4kPgfxGUZ",,1224324040111902720,0,0,0,tech
133,2002-10-09 08:22:07.694368768,"@steffilazerte @klebel_t @RStudioJoe weathercan 📦 by @steffilazerte accesses historical weather data from Environment and Climate Change Canada 

in July 2018 Top 40 New Packages https://t.co/xHdfK0ALh8

Read about weathercan here: https://t.co/mD1v0Jwoip

3/3 https://t.co/TsbPSkvMmc","10
station_name
- KAMLOOPS A
- PRINCE GEORGE AIRPORT AUTO
-10
-20
Jan 01
Jan 15
Feb 01
Feb 15
time
dwa
",1034151727694368768,0,0,0,climate
134,2008-09-08 00:58:44.241477632,@Real_HistoryGuy Austen Powers in his E Type chariot! https://t.co/oOG3psswfB,,1220835524241477632,0,0,0,tech
135,2009-01-06 20:32:50.671988742,Chelsea vs Tottenham live stream: how to watch today's Premier League football online from anywhere: #ai #deeplearning #iot MT @mikequindazzi https://t.co/19TmQMbbCt https://t.co/l8UFTAd9WN,,1231273970671988742,0,0,0,tech
136,2008-09-28 03:27:33.324578818,Will wearing water jugs on your head combat coronavirus? https://t.co/YYpfVz00RI https://t.co/0WgDUaf7Cd,,1222572453324578818,0,0,0,covid
137,2009-10-10 12:41:37.959628802,"@unquietskull Ah yes, the old ""trying to define what punk/cyberpunk is thread"". Let me grab my source book. https://t.co/CVCFcjQDhi",,1255178497959628802,0,0,0,tech
138,2007-12-31 14:44:06.703665152,"Mexico's president should focus on rising violence, a falling  economy and technological change, not ancient history. Read:  https://t.co/NiitGbnw45 @miamiherald https://t.co/eZMpxtHvak",,1199112246703665152,0,0,0,tech
139,2008-10-01 16:35:23.614146560,"so i forwarded to my friends yung news ng confirmed case ng coronavirus kanina

and Karl told me this, i- https://t.co/GDpeZc9IH4","4G
9:45 O O
rizal
PHILIPPINES
CONE IDMS
BREAKING. DOH confirms first case of
2019 novel #coronavirus in the
Philippines. #nCoV
Health Secretary Francisco Duque III said
the patient is a 38-year-old woman who ..
Rappler
4:27 PM
Dang
Kaya ikaw wag ka uubo sa labas
Singkit ka pa naman haha
4:0 M
If you reply, Karl will be able to call you and see
information like your Active Status and when you've read
messages.
I DON'T WANT TO HEAR FROM KARL
Aa
II
",1222878923614146560,0,0,0,covid
140,2007-06-25 01:55:38.603577345,Cybernetic Witch Cult New album – New video – UK Tour this October! https://t.co/zIIwfFC28C https://t.co/9CTFahTo4o,,1182736538603577345,0,0,0,tech
141,2002-09-25 18:09:57.426147329,Warming stripes: showing long term rise in global temperatures as color barcodes https://t.co/ExDUnWgeed via @ed_hawkins https://t.co/2306yrjjz0,,1032977397426147329,0,0,0,climate
142,2007-09-22 12:18:32.000249857,nailed the mobile app https://t.co/0J5ifqC3nG,"ull Verizon LTE
10:58 PM
@ 1 70%
somervillema.gov
City of Somerville
TrasiStreeity
Precinct
PickSoveepingCommittee
No.
Day Day
School
StateStatePoll
Addrukard
CouncilorSenaRep.Plac
Member
A
roon
in
the
Tufts
View View
Tard
am 1
Patricia
SchedaleklateaDarrie Chris
Ballahtymraand Barber
Jehlen
a.m.
RemiRderisnders
8.
p.m.
167
Holl=
Stre
(Get
Dire
Feedback
",1190463512000249857,0,0,0,tech
143,2008-09-30 08:20:44.900425729,"What da fuq! Woke up to this notification...
#coronavirus https://t.co/KTX5z7PSMB","4G
13.0KB/s
O 4G
97
11:04AM
Thu January 30, 2020
Zong CMPak
Search
Notification
Block
Instagram • 1 hour ago
Instagram
corona mask從俄羅斯散發口罩到中國
(coronamask) started following you.
",1222762844900425729,0,0,0,covid
144,2008-09-27 13:42:38.276636672,RT @youngstownstate: A message from President @JimTressel5 regarding the coronavirus: https://t.co/0Jl4gU7z8I https://t.co/h3abdwTHT8,"STATE
FROM THE DESK OF THE PRESIDENT
JAMES P. TRESSEL
UNIVERSIF
RATUS
",1222522958276636672,0,0,0,covid
145,2008-09-28 18:21:33.628362757,RT @CrosPorcus: Megumi gets the coronavirus https://t.co/niBTAoZGTW,,1222626093628362757,0,0,0,covid
146,2002-10-22 07:24:12.617068544,A New Story of Climate Change - Charles Eisenstein at New Frontiers https://t.co/zgJGwKz7tR https://t.co/i2ykhcoyFD,,1035271452617068544,0,0,0,climate
147,2007-11-06 02:26:28.604530691,"Bannister Lake brings the power of live data to digital signage: Management of multiple data feeds, up to the second content, targeted distribution, automation, efficient workflows &amp; new revenue possibilities https://t.co/55pc6hQM21 https://t.co/iO6AlWqpC2","COURT S
COMENS SINGLES- IST ROUND
M. Rybarikova-
O. Wang
22
COURT
33
66
J. Brady
66
4 Begu
USOPEN.ORG
líne
Emirat
EM
120
MPH
SERVE SPEED
ASHE STADIUM ENTRY
ASHE STADIUM ENT
ASHE STADIUM ENTRY
ASHE STAD
",1194315988604530691,0,0,0,tech
148,2002-10-21 22:45:03.387664386,"Why should urgent action be taken to tackle climate change and its impacts? https://t.co/nb9jeqOkzU
#climatechange #climateaction 
#environment 
#energy https://t.co/uJoZ7BsuTL","Global Climate Change Think & Act Tank 2017. GCCThinkActTank
Photo: Anne-Maria
Yritys Https://www.leadingwithpassion.org
""UN Sustainable Development Goals. Goal 13: Take urgent action to combat climate
change and its impacts.""
",1035240303387664386,0,0,0,climate
149,2006-08-31 07:28:06.142332928,Getting ready for lommel 254 photo's where taken between 13:04 en 15:49. See them al on https://t.co/ytItFEGJLy Also digital downloads and prints https://t.co/mW8cAElvRt,,1157009286142332928,0,0,0,tech
150,2008-01-30 07:00:42.704048129,The CHOETECH Dual Fast Wireless Charger is only $25 for Cyber Monday! https://t.co/AJOf2fJksE https://t.co/ktK36t9wAm,,1201676442704048129,0,0,0,tech
151,2002-09-22 21:43:46.735476738,The Sunniest Climate Change Story YOU’VE EVER READ https://t.co/FbrVL76art https://t.co/XHPZsbVyl6,"In 2014, the world's economy
grew without carbon emissions also
growing, something that had never
happened before.
HERE'S H OW WE GOT THERE:
",1032731026735476738,1,1,2,climate
